# statement-keyed CPS candidates excluded from the witness registry
# name<TAB>kind<TAB>non-empty reviewed reason

EvmAsm.Codegen.RlpListCountItemsSAsm.initCallExact	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.initNormalizedDispatch	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.initRejectBranch	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.initSuccessBranch	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.initializedToJoin	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.joinToFinal	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.loopRound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.nextCallBlock	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.nextCallNormalized	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.rlpListCountItems_call_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.rlpListCountItems_flat_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.scanAndTails	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.scanFromInit	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.selectedTail	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.setupMoves	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.statusOk	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.statusReject	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.strictCountLoop	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.successTail	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListCountItemsSAsm.wrapperPrologue	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.callWalkInit	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.callWalkNext	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.cpsNBranchWithin_pre_or	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.cpsNBranchWithin_pre_or_init	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.cpsTripleWithin_exists_assertion	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.cpsTripleWithin_of_forall_regIs_to_regOwn7	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.dispatchFailure	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.dispatchSuccess	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.epilogueOwned	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.incrementBack	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.indexContinue	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.indexSelected	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.initAndScanExact	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.initCallDispatchExact	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.initCallExact	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.initNormalizedDispatch	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.initRejectBranch	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.initScanToJoinExact	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.initSuccessBranch	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.joinToReturn	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.listNthLoop	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.loopRound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.nextCallBlock	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.rejectedExpandedToJoin	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.rejectedTailCore	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.rejectedToJoin	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.rlpListNthItem_call_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.rlpListNthItem_flat_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.scanFromInit	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.selectedTailCore	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.selectedToJoin	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.setupMoves	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.setupToJoin	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.statusOk	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.statusReject	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpListNthItemSAsm.wrapperPrologue	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpSpliceHelperSpec.rlp_item_size_form_own_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpSpliceHelperSpec.rlp_item_size_short_list_pinned_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpSpliceHelperSpec.rlp_item_size_short_string_pinned_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpSpliceHelperSpec.rlp_item_size_single_pinned_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkCallSAsm.rlp_walk_init_call_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkCallSAsm.rlp_walk_next_call_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkCallSAsm.walk_call_seq	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkCallSAsm.walk_call_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkCallSAsm.walk_init_next_13	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkCallSAsm.walk_init_next_17	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkCallSAsm.walk_init_next_4	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkCallSAsm.walk_init_next_6	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkInitFlatSAsm.rlp_walk_init_flat_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextFlatSAsm.rlp_walk_next_flat_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.budget_branch	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.call_core	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.classify_block	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.classify_block_own	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.contErr	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.contOk	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.cpsTripleWithin_exists_pre	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.cpsTripleWithin_of_pure_extract	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.cpsTripleWithin_or_pre	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.errCase	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.li2_block	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.li2_block_own	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.okCase	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.prefix_branch	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.prologue_block	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.spill_block	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.status_branch	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpWalkNextStrictTie.tail_block	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RunningBloomCopySAsm.runningBloomCopyFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RunningBloomZeroSAsm.runningBloomZeroFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldCmpPSAsm.secfCmpP_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldConvSAsm.secfBeToLeFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldConvSAsm.secfLeToBeFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldEq32SAsm.secfEq32Fn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldGetBitLsbSAsm.secfGetBitLsbFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldIsZeroSAsm.secfIsZero32Fn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldLeavesSAsm.secfCopy32Fn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldLeavesSAsm.secfZero32Fn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldMulModPSAsm.csrsStep_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldMulModPSAsm.secfBeToLeFlat_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldMulModPSAsm.secfLeToBeFlat_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldMulModPSAsm.secfMulModP_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldMulModPSAsm.stageC_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldReduceOnceNSAsm.copyArm_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldReduceOnceNSAsm.ltSetupCallLoadBranch_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldReduceOnceNSAsm.secfReduceOnceNFrame_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldReduceOnceNSAsm.subArm_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldReduceOnceSAsm.copyArm_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldReduceOnceSAsm.ltSetupCallLoadBranch_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldReduceOnceSAsm.secfCopy32Direct_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldReduceOnceSAsm.secfReduceOnceFrame_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldReduceOnceSAsm.subArm_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1FieldSubModPSAsm.secfSubModP_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1PointCopy64SAsm.secp256k1PointCopy64Fn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1PointDoubleSAsm.addi_own_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1PointDoubleSAsm.curveStep_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1PointDoubleSAsm.la_own_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1PointDoubleSAsm.mv_own_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1PointDoubleSAsm.pointDoubleRegBody_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1PointDoubleSAsm.pointDouble_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1PointDoubleSAsm.secfBeToLeFlat_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1PointDoubleSAsm.secfIsZero32Flat_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1PointDoubleSAsm.secfLeToBeFlat_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1PointDoubleSAsm.secfZero32Flat_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Secp256k1PointZero64SAsm.secp256k1PointZero64Fn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.SgLoadU32leSAsm.sgLoadU32leFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.SgMemcpySAsm.sgMemcpyFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.SszPackBytesSAsm.sszPackBytesFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.SszParentHeaderSAsm.ephU32leFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.SszPayloadWithdrawalsSAsm.spwU32leFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.SszWitnessStateSAsm.swsU32leFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.SwrRevLeBeSAsm.swrRevLeBeFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.ExtractAssumed.success_flat	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.TypeDispatchAssumed.success_flat	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.ets_zero_out_full	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisAbiMoves	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisEpilogueRestore	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisEpilogueSuccess	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisEtsCall	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisEtsFramed	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisEtsJalEpi	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisEtsLdIsCreation	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisEtsMvOut	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisEtsSuccess	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisEtsZeros	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisExtractBneOk	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisExtractCall	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisExtractFramed	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisExtractSetup	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisExtractSuccess	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisFrameSave	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisLaInnerOff	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisLaIsCreation	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisLaIsCreationEts	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisLaToBuf	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisLaType	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisPrologue	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisTypeAbiRestore	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisTypeBneOk	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisTypeCall	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisTypeFramed	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisTypeSetup	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.tisTypeSuccess	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxIntrinsicStateGasSpec.txIntrinsicStateGas_success_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.TxTypeDispatchAssumed.flat	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.txTypeDispatch_empty_fail_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.txTypeDispatch_ff_fail_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.txTypeDispatch_flat_under_typeCode	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.txTypeDispatch_legacy_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.txTypeDispatch_type1_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.txTypeDispatch_type2_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.txTypeDispatch_type3_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.txTypeDispatch_type4_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.txTypeDispatch_unknown_fail_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.type1OkRet_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.type2OkRet_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.type3OkRet_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.type4OkRet_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.typeFailRet_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.typeFfGuard_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.typeLegacyGuard_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxTypeDispatchSpec.typeLegacyOkRet_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.TxValidateAgainstBlockSAsm.txvabJoin_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.U256AddBeSAsm.u256AddBeInPlace_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.U256AddBeSAsm.u256AddBe_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.U256DivU64BeSAsm.u256DivU64Be_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.U256EqSAsm.u256Eq_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.U256FromU64BeSAsm.u256FromU64BeFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.U256IsZeroSAsm.u256IsZeroFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.U256MinSAsm.u256Min_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
